id,label,timeset,degree,modularity_class,clustering,triangles,eigencentrality,componentnumber
1,"John Robison ",,7,2,0.5238095238095238,11,0.015406175254940662,0
2,"Abbe Barruel ",,3,2,1.0,3,0.0013936471698294606,0
3,"John Gifford ",,3,2,1.0,3,0.0013936471698294606,0
4,"Anderson ",,3,2,1.0,3,0.0013936471698294606,0
5,"Charles II ",,3,2,1.0,3,0.0013936471698294606,0
6,Adam Weishaupt,,86,2,0.6006464883925948,2044,0.8780532069449141,0
7,Marquis Constanza,,72,1,0.9995039682539683,2015,0.9851872351589963,0
8,Baron Bassus,,73,1,0.9995039682539683,2015,0.9980606366879057,0
9,Baron Knigge,,72,1,0.9995039682539683,2015,0.9851872351589963,0
10,Hertel,,74,1,0.96875,2015,1.0,0
11,Nicholai,,74,1,0.96875,2015,1.0,0
12,Torring,,74,1,0.96875,2015,1.0,0
13,Kreitmaier,,74,1,0.96875,2015,1.0,0
14,Utschneider,,74,1,0.96875,2015,1.0,0
15,Renner,,74,1,0.9951923076923077,2070,1.0,0
16,Grunberger,,64,0,0.9995039682539683,2015,0.8651756168204272,0
17,Balderbusch,,64,0,0.9995039682539683,2015,0.8651756168204272,0
18,Lippert,,64,0,0.9995039682539683,2015,0.8651756168204272,0
19,Kundl,,64,0,0.9995039682539683,2015,0.8651756168204272,0
20,Bart,,64,0,0.9995039682539683,2015,0.8651756168204272,0
21,Leiberhauer,,68,0,0.8911325724319579,2030,0.8692706892052121,0
22,Kundler,,64,0,0.9995039682539683,2015,0.8651756168204272,0
23,Lowling,,64,0,0.9995039682539683,2015,0.8651756168204272,0
24,Vachency,,64,0,0.9995039682539683,2015,0.8651756168204272,0
25,Morausky,,64,0,0.9995039682539683,2015,0.8651756168204272,0
26,Hoffstetter,,64,0,0.9995039682539683,2015,0.8651756168204272,0
27,Strobl,,64,0,0.9995039682539683,2015,0.8651756168204272,0
28,Westenrieder,,64,0,0.9995039682539683,2015,0.8651756168204272,0
29,Babo,,64,0,0.9995039682539683,2015,0.8651756168204272,0
30,Burzes,,68,0,0.8911325724319579,2030,0.8692706892052121,0
31,Pfruntz,,68,0,0.8911325724319579,2030,0.8692706892052121,0
32,Bahrdt,,64,0,0.9995039682539683,2015,0.8651756168204272,0
33,Baierhamer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
34,Socher,,64,0,0.9995039682539683,2015,0.8651756168204272,0
35,Dillis,,64,0,0.9995039682539683,2015,0.8651756168204272,0
36,Meggenhoff,,64,0,0.9995039682539683,2015,0.8651756168204272,0
37,Danzer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
38,Braun,,64,0,0.9995039682539683,2015,0.8651756168204272,0
39,Fischer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
40,Frauenberger,,64,0,0.9995039682539683,2015,0.8651756168204272,0
41,Kaltner,,64,0,0.9995039682539683,2015,0.8651756168204272,0
42,Drexl,,64,0,0.9995039682539683,2015,0.8651756168204272,0
43,Dachsel,,64,0,0.9995039682539683,2015,0.8651756168204272,0
44,Dilling,,64,0,0.9995039682539683,2015,0.8651756168204272,0
45,Seefeld,,64,0,0.9995039682539683,2015,0.8651756168204272,0
46,Gunsheim,,64,0,0.9995039682539683,2015,0.8651756168204272,0
47,Morgellan,,64,0,0.9995039682539683,2015,0.8651756168204272,0
48,Ecker,,64,0,0.9995039682539683,2015,0.8651756168204272,0
49,Ow,,64,0,0.9995039682539683,2015,0.8651756168204272,0
50,Werner,,64,0,0.9995039682539683,2015,0.8651756168204272,0
51,Berger,,64,0,0.9995039682539683,2015,0.8651756168204272,0
52,Wortz,,64,0,0.9995039682539683,2015,0.8651756168204272,0
53,Mauvillon,,64,0,0.9995039682539683,2015,0.8651756168204272,0
54,Orleans,,64,0,0.9995039682539683,2015,0.8651756168204272,0
55,Hochinaer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
56,Gaspar,,64,0,0.9995039682539683,2015,0.8651756168204272,0
57,Kapfinger,,64,0,0.9995039682539683,2015,0.8651756168204272,0
58,Sauer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
59,Losi,,64,0,0.9995039682539683,2015,0.8651756168204272,0
60,Stefer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
61,Tropponero,,64,0,0.9995039682539683,2015,0.8651756168204272,0
62,Michel,,64,0,0.9995039682539683,2015,0.8651756168204272,0
63,Lange,,64,0,0.9995039682539683,2015,0.8651756168204272,0
64,Badorffer,,64,0,0.9995039682539683,2015,0.8651756168204272,0
65,Pfelt,,64,0,0.9995039682539683,2015,0.8651756168204272,0
66,Massenhausen,,64,0,1.0,1953,0.8673404682041334,0
67,Marquis Savioli,,64,0,0.9995039682539683,2015,0.8651756168204272,0
68,Zwack,,63,0,1.0,1953,0.852110091913534,0
69,"Libanius ",,64,0,0.9995039682539683,2015,0.8651756168204272,0
70,Cossandey,,65,0,0.9692307692307692,2016,0.8657235538387791,0
71,"Provincial Superior ",,2,2,1.0,1,0.02688891988198872,0
72,Elector of Bavaria,,5,2,0.4,4,0.015163306649276486,0
73,Widow of the elector,,2,2,1.0,1,0.014064664796225899,0
74,Utschneider,,2,2,1.0,1,0.014064664796225899,0
75,Renner,,2,2,1.0,1,0.014064664796225899,0
76,Grunberger,,2,2,1.0,1,0.014064664796225899,0
77,FH Bode,,6,2,0.8333333333333334,5,0.0292979436412383,0
78,FH Busche,,6,2,0.8333333333333334,5,0.0292979436412383,0
79,Marquis de La Rochefoucauld Bayers,,6,2,0.8333333333333334,5,0.0292979436412383,0
80,Professor Baader,,4,2,0.8333333333333334,5,0.014861102946613167,0
81,Mr. Willermooz,,5,2,0.8333333333333334,5,0.0152764200548723,0
82,Brother Orator,,5,2,0.8333333333333334,5,0.0152764200548723,0
83,Louis XVI- French monarchs & Officials,,12,2,0.16666666666666666,6,0.005695086880282788,0
84,Colbert,,1,2,0.0,0,3.58425267461679E-4,0
85,Napoleon Bonaparte,,1,2,0.0,0,3.58425267461679E-4,0
86,King James,,1,2,0.0,0,3.58425267461679E-4,0
87,Mr. Ashmole,,8,2,0.5238095238095238,11,0.015859053401173724,0
88,Colonel Mainwaring,,8,2,0.5238095238095238,11,0.015859053401173724,0
89,Cardinal dubois,,6,2,1.0,10,0.05577912849294692,0
90,Regent Orleans,,8,2,0.9333333333333333,14,0.05782666468533854,0
91,Chevalier Ramsay,,8,2,0.9333333333333333,14,0.05782666468533854,0
92,Archbishop of Spire,,6,2,1.0,10,0.05577912849294692,0
